__v,_id,courier,courierCode,createdAt,inTransit,isArchived,isDelivered,isReturned,isShipped,method,otn,package,packaging.height,packaging.length,packaging.name,packaging.width,products,weight
0,623d4e011f7d7ac29959476f,ENVIALIA,,2022-03-25T05:07:13.194Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6G1L1648184831P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4e0024b1e9b9abda7d22""},{""$oid"":""623d4e0024b1e99702da7d23""},{""$oid"":""623d4e0024b1e933cbda7d24""},{""$oid"":""623d4e0024b1e9862ada7d25""},{""$oid"":""623d4e0024b1e94b65da7d26""},{""$oid"":""623d4e0024b1e98125da7d27""},{""$oid"":""623d4e0024b1e95b57da7d28""}]",0.668
0,623d4e0f45d546e518898120,NACEX,00190322388719735127,2022-03-25T05:07:27.333Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL315B1648113009P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623c357242473b66bc4215ce""}]",0.668
0,623d4e13239637c213e1afd1,ENVIALIA,,2022-03-25T05:07:31.116Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W642Y1648184849P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4e12d9c45a4bd6be2452""},{""$oid"":""623d4e12d9c45a10ffbe2453""},{""$oid"":""623d4e12d9c45ae998be2454""},{""$oid"":""623d4e12d9c45a9285be2455""},{""$oid"":""623d4e12d9c45a1d8abe2456""},{""$oid"":""623d4e12d9c45a1e2abe2457""}]",0.668
0,623d4e27d4e481a6193c3858,ENVIALIA,,2022-03-25T05:07:51.861Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6ET91648184870P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4e2736feab26b309ba1f""},{""$oid"":""623d4e2736feab6deb09ba20""},{""$oid"":""623d4e2736feab6e0409ba21""},{""$oid"":""623d4e2736feab10dc09ba22""},{""$oid"":""623d4e2736feabf49509ba23""},{""$oid"":""623d4e2736feab4ae109ba24""},{""$oid"":""623d4e2736feab8ca809ba25""},{""$oid"":""623d4e2736feabff3809ba26""},{""$oid"":""623d4e2736feab8bd409ba27""},{""$oid"":""623d4e2736feab336209ba28""},{""$oid"":""623d4e2736feab7ea709ba29""},{""$oid"":""623d4e2736feab4d0d09ba2a""},{""$oid"":""623d4e2736feab2b2209ba2b""},{""$oid"":""623d4e2736feab3ab009ba2c""},{""$oid"":""623d4e2736feabc56509ba2d""},{""$oid"":""623d4e2736feab9e1e09ba2e""}]",0.668
0,623d4e3a9c1daa45c7719b35,NACEX,00190322388720744727,2022-03-25T05:08:10.131Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3XRL1648125608P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623c66a994dea1f62ed23024""}]",0.668
0,623d4e3f36feaba28809ba30,ENVIALIA,,2022-03-25T05:08:15.617Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6NK51648184894P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4e3f45d546922f898125""},{""$oid"":""623d4e3f45d5466ecc898126""},{""$oid"":""623d4e3f45d546b249898127""},{""$oid"":""623d4e3f45d546b87f898128""},{""$oid"":""623d4e3f45d546a79c898129""},{""$oid"":""623d4e3f45d546369b89812a""},{""$oid"":""623d4e3f45d546156389812b""}]",0.668
0,623d4e5024b1e97ddeda7d2c,ENVIALIA,,2022-03-25T05:08:32.422Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6VPU1648184910P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4e5057f54f47abdcf7f6""},{""$oid"":""623d4e5057f54fbb34dcf7f9""},{""$oid"":""623d4e5057f54f9f11dcf7fc""},{""$oid"":""623d4e5057f54f6543dcf7ff""},{""$oid"":""623d4e5057f54f01e0dcf802""},{""$oid"":""623d4e5057f54f908ddcf805""},{""$oid"":""623d4e5057f54f379bdcf808""}]",0.668
0,623d4e5124b1e96f4dda7d2e,ENVIALIA,,2022-03-25T05:08:33.401Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6VPU1648184910P2,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4e5057f54fadcedcf7f5""},{""$oid"":""623d4e5057f54f1197dcf7f8""},{""$oid"":""623d4e5057f54fd6f0dcf7fb""},{""$oid"":""623d4e5057f54fb138dcf7fe""},{""$oid"":""623d4e5057f54f3c3ddcf801""},{""$oid"":""623d4e5057f54f17cbdcf804""},{""$oid"":""623d4e5057f54f70e0dcf807""}]",0.668
0,623d4e5224b1e971dfda7d30,ENVIALIA,,2022-03-25T05:08:34.220Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6VPU1648184910P3,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4e5057f54f80dddcf7f4""},{""$oid"":""623d4e5057f54f4038dcf7f7""},{""$oid"":""623d4e5057f54fb644dcf7fa""},{""$oid"":""623d4e5057f54f4a12dcf7fd""},{""$oid"":""623d4e5057f54f66f2dcf800""},{""$oid"":""623d4e5057f54fa76bdcf803""},{""$oid"":""623d4e5057f54f2f77dcf806""}]",0.668
0,623d4e552ff9d8d760df845a,NACEX,00190322388723711427,2022-03-25T05:08:37.245Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL31XQ1648076403P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623ba6745435f62993271492""},{""$oid"":""623ba6745435f67afd271493""},{""$oid"":""623ba6745435f66d14271494""},{""$oid"":""623ba6745435f61f1a271495""}]",0.668
0,623d4e699a24b55d59c4a8d1,NACEX,00190322388724747427,2022-03-25T05:08:57.756Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3ZH51648061408P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623b6be17782330ced3801ed""}]",0.668
0,623d4e7c1f7d7a0799594774,NACEX,00190322388725735127,2022-03-25T05:09:16.482Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3EQU1648050657P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623b41e5e37eb99cb705824b""}]",0.668
0,623d4e8ff3909f069ca5dba2,NACEX,00190322388726747527,2022-03-25T05:09:35.832Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3X9X1648047608P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623b35f9492cc73acfcdd466""}]",0.668
0,623d4e901f7d7af16b594779,ENVIALIA,,2022-03-25T05:09:36.509Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W688P1648184974P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4e9024b1e96e90da7d36""},{""$oid"":""623d4e9024b1e9d6e9da7d37""},{""$oid"":""623d4e9024b1e900aada7d38""},{""$oid"":""623d4e9024b1e924e3da7d39""},{""$oid"":""623d4e9024b1e969e7da7d3a""}]",0.668
0,623d4ea80630268a87056e06,NACEX,00190322388728727827,2022-03-25T05:10:00.945Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3S971648062005P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623b6e36159b6f37e99f42e2""}]",0.668
0,623d4eccdc97491f8dcfa65f,ENVIALIA,,2022-03-25T05:10:36.976Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6ABH1648185035P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4ecc385057756de8d94e""},{""$oid"":""623d4ecc38505795dee8d94f""},{""$oid"":""623d4ecc3850577a3de8d950""},{""$oid"":""623d4ecc3850577d25e8d951""},{""$oid"":""623d4ecc38505748f2e8d952""},{""$oid"":""623d4ecc3850577233e8d953""},{""$oid"":""623d4ecc385057037ce8d954""},{""$oid"":""623d4ecc385057743ee8d955""},{""$oid"":""623d4ecc385057757ce8d956""}]",0.668
0,623d4ef8dc9749ec6ccfa664,NACEX,00190322388730730427,2022-03-25T05:11:20.869Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3PA41648076405P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623ba676eb230e846ff8455a""}]",0.668
0,623d4efb2ff9d8b576df8460,ENVIALIA,,2022-03-25T05:11:23.200Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6FGX1648185081P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4efa9c4aa01f84244a38""},{""$oid"":""623d4efa9c4aa07ba1244a3a""},{""$oid"":""623d4efa9c4aa08207244a3c""},{""$oid"":""623d4efa9c4aa05f0b244a3e""},{""$oid"":""623d4efa9c4aa0ab38244a40""},{""$oid"":""623d4efa9c4aa05d35244a42""}]",0.668
0,623d4efc2ff9d8658bdf8462,ENVIALIA,,2022-03-25T05:11:24.252Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6FGX1648185081P2,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4efa9c4aa0bcd6244a39""},{""$oid"":""623d4efa9c4aa035c8244a3b""},{""$oid"":""623d4efa9c4aa080c5244a3d""},{""$oid"":""623d4efa9c4aa01928244a3f""},{""$oid"":""623d4efa9c4aa00c04244a41""}]",0.668
0,623d4f2234b237b604abb5b6,ENVIALIA,,2022-03-25T05:12:02.619Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6MHF1648185120P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4f22f7006f9fc8a7510f""},{""$oid"":""623d4f22f7006f0c17a75110""},{""$oid"":""623d4f22f7006f7b12a75111""}]",0.668
0,623d4f27f7006f1328a75113,NACEX,00190322388732711427,2022-03-25T05:12:07.605Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3TCA1648075801P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623ba41a5ecaa25857a605f5""}]",0.668
0,623d4f6945d546057c898134,ENVIALIA,,2022-03-25T05:13:13.945Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W69DL1648185191P2,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4f682ff9d823a8df8467""},{""$oid"":""623d4f682ff9d88de2df8469""},{""$oid"":""623d4f682ff9d8c691df846b""},{""$oid"":""623d4f682ff9d81d32df846d""},{""$oid"":""623d4f682ff9d8cc48df846f""},{""$oid"":""623d4f682ff9d84aecdf8471""},{""$oid"":""623d4f682ff9d865eadf8473""},{""$oid"":""623d4f682ff9d8b5dedf8475""},{""$oid"":""623d4f682ff9d83705df8477""},{""$oid"":""623d4f682ff9d8d370df8479""}]",0.668
0,623d4f6945d5464db7898132,ENVIALIA,,2022-03-25T05:13:13.035Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W69DL1648185191P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4f682ff9d8a352df8468""},{""$oid"":""623d4f682ff9d8181ddf846a""},{""$oid"":""623d4f682ff9d8418edf846c""},{""$oid"":""623d4f682ff9d83156df846e""},{""$oid"":""623d4f682ff9d83edcdf8470""},{""$oid"":""623d4f682ff9d8f0fcdf8472""},{""$oid"":""623d4f682ff9d8bdd3df8474""},{""$oid"":""623d4f682ff9d8d018df8476""},{""$oid"":""623d4f682ff9d8b151df8478""},{""$oid"":""623d4f682ff9d8087ddf847a""}]",0.668
0,623d4f7a57f54f0650dcf80d,NACEX,00190322388735738227,2022-03-25T05:13:30.394Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3YLP1648076401P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623ba6725cab4f03b7fbb5f6""}]",0.668
0,623d4f82887bde63586abdf5,ENVIALIA,,2022-03-25T05:13:38.115Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6HPR1648185216P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4f81d4e4817c3a3c385f""},{""$oid"":""623d4f81d4e481836d3c3860""},{""$oid"":""623d4f81d4e48188473c3861""},{""$oid"":""623d4f81d4e48155153c3862""},{""$oid"":""623d4f81d4e4819b763c3863""},{""$oid"":""623d4f81d4e48177093c3864""},{""$oid"":""623d4f81d4e4817a383c3865""},{""$oid"":""623d4f81d4e481794e3c3866""},{""$oid"":""623d4f81d4e48113f73c3867""}]",0.668
0,623d4faa318ff95172f91bce,NACEX,00190322388748748027,2022-03-25T05:14:18.063Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3J321648059039P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623b62a0e37eb965110582cb""}]",1
0,623d4fbe9a24b58ffdc4a8d6,ENVIALIA,,2022-03-25T05:14:38.466Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W639Z1648185276P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4fbe5e1d9485892ec33e""},{""$oid"":""623d4fbe5e1d9426712ec33f""},{""$oid"":""623d4fbe5e1d943a862ec340""},{""$oid"":""623d4fbe5e1d948d062ec341""},{""$oid"":""623d4fbe5e1d94c8322ec342""},{""$oid"":""623d4fbe5e1d947d3f2ec343""},{""$oid"":""623d4fbe5e1d94bf772ec344""},{""$oid"":""623d4fbe5e1d94ee362ec345""},{""$oid"":""623d4fbe5e1d941dfc2ec346""},{""$oid"":""623d4fbe5e1d9448832ec347""},{""$oid"":""623d4fbe5e1d9458a82ec348""},{""$oid"":""623d4fbe5e1d9498e72ec349""},{""$oid"":""623d4fbe5e1d94491e2ec34a""}]",0.668
0,623d4fce5e1d9443582ec34c,NACEX,00190322388750737027,2022-03-25T05:14:54.720Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL34CC1648068603P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623b87fc5435f6ebc5271421""},{""$oid"":""623b87fc5435f68fb3271422""}]",0.668
0,623d4fd41f7d7a3424594782,ENVIALIA,,2022-03-25T05:15:00.935Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6EU21648185299P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4fd424b1e962d0da7d3f""},{""$oid"":""623d4fd424b1e9e0afda7d40""},{""$oid"":""623d4fd424b1e9e3aeda7d41""}]",0.668
0,623d4ff236feab1e4309ba36,NACEX,00190322388753724427,2022-03-25T05:15:30.860Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3KF31648121402P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623c563a0ab6191988a17b09""},{""$oid"":""623c563a0ab619f518a17b0a""}]",0.668
0,623d4ffc61b011b22a3b7e48,ENVIALIA,,2022-03-25T05:15:40.276Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6Y3R1648185338P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d4ffb3e43025fee67d0bc""},{""$oid"":""623d4ffb3e4302d65967d0bd""},{""$oid"":""623d4ffb3e4302134c67d0be""},{""$oid"":""623d4ffb3e4302de9b67d0bf""}]",0.668
0,623d501324b1e908b9da7d45,NACEX,00190322388754711527,2022-03-25T05:16:03.480Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3N5W1648115104P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623c3db28a74e633e559d905""},{""$oid"":""623c3db28a74e68b5b59d906""},{""$oid"":""623c3db28a74e6316a59d907""}]",0.668
0,623d5015063026e899056e0d,ENVIALIA,,2022-03-25T05:16:05.920Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6FK51648185364P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d50159a24b5a32bc4a8db""},{""$oid"":""623d50159a24b572cfc4a8dc""},{""$oid"":""623d50159a24b51256c4a8dd""},{""$oid"":""623d50159a24b5ac0dc4a8de""},{""$oid"":""623d50159a24b530cbc4a8df""},{""$oid"":""623d50159a24b54a47c4a8e0""},{""$oid"":""623d50159a24b5233ec4a8e1""},{""$oid"":""623d50159a24b55f78c4a8e2""},{""$oid"":""623d50159a24b57be3c4a8e3""},{""$oid"":""623d50159a24b51a30c4a8e4""},{""$oid"":""623d50159a24b52888c4a8e5""},{""$oid"":""623d50159a24b5d8cbc4a8e6""}]",0.668
0,623d503524b1e9c6b2da7d4a,INTERNAL,,2022-03-25T05:16:37.612Z,FALSE,FALSE,TRUE,FALSE,FALSE,internal,YX85RFS1648134963P1,5f893d90a426c70036197c82,12,37,Sobre Macson.es,39,"[{""$oid"":""623d4fd11f7d7a3bc859477f""}]",0.6
0,623d504036feab5c5f09ba3b,NACEX,00190322388756730427,2022-03-25T05:16:48.979Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3AJR1648059002P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623b627aefa16e6c0b95bc02""},{""$oid"":""623b627aefa16ef7a595bc03""}]",0.668
0,623d5062dc97496620cfa66b,NACEX,00190322388759724427,2022-03-25T05:17:22.266Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3E6L1648066805P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623b80f65cab4fdf1ffbb56f""}]",0.668
0,623d506606302641bc056e12,ENVIALIA,,2022-03-25T05:17:26.085Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6QS61648185444P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d50659a24b5406cc4a8e8""},{""$oid"":""623d50659a24b5ad51c4a8e9""},{""$oid"":""623d50659a24b5233bc4a8ea""},{""$oid"":""623d50659a24b56011c4a8eb""},{""$oid"":""623d50659a24b5f24dc4a8ec""},{""$oid"":""623d50659a24b5224ac4a8ed""},{""$oid"":""623d50659a24b544afc4a8ee""},{""$oid"":""623d50659a24b56953c4a8ef""}]",0.668
0,623d506623963769eae1afd6,ENVIALIA,,2022-03-25T05:17:26.107Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W61Z31648185444P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d5065d9c45addfdbe245c""},{""$oid"":""623d5065d9c45ab81ebe245e""},{""$oid"":""623d5065d9c45a4162be2460""},{""$oid"":""623d5065d9c45a7befbe2462""},{""$oid"":""623d5065d9c45ab823be2464""},{""$oid"":""623d5065d9c45aeba4be2466""},{""$oid"":""623d5065d9c45ac8c6be2468""}]",0.668
0,623d50672396377447e1afd8,ENVIALIA,,2022-03-25T05:17:27.132Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W61Z31648185444P2,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d5065d9c45a7026be245d""},{""$oid"":""623d5065d9c45a34d1be245f""},{""$oid"":""623d5065d9c45a8179be2461""},{""$oid"":""623d5065d9c45a5fb0be2463""},{""$oid"":""623d5065d9c45ab706be2465""},{""$oid"":""623d5065d9c45a1962be2467""}]",0.668
0,623d507a9c1daafc40719b3b,NACEX,00190322388762747527,2022-03-25T05:17:46.410Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3BEW1648125611P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623c66ac910be0c3cbc3dca5""}]",0.668
0,623d508745d5469911898139,GLSNEW,683085138,2022-03-25T05:17:59.283Z,FALSE,FALSE,TRUE,FALSE,FALSE,eurobusiness small parcel,7ZL3BGK1647284405P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""6230b1047d82e17f1f0bcdd5""},{""$oid"":""6230b1047d82e13e8a0bcdd6""},{""$oid"":""6230b1047d82e14e4a0bcdd7""},{""$oid"":""6230b1047d82e1800a0bcdd8""},{""$oid"":""6230b1047d82e174250bcdd9""}]",0.6666666667
0,623d5096f7006f866ea7511e,NACEX,00190322388763729227,2022-03-25T05:18:14.370Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3A5E1648076407P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623ba6785ecaa254fda605fb""},{""$oid"":""623ba6785ecaa2f14da605fc""},{""$oid"":""623ba6785ecaa232b0a605fd""}]",1.2
0,623d50982ff9d8ebfcdf847f,ENVIALIA,,2022-03-25T05:18:16.895Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6XE41648185495P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d50989c4aa055a2244a47""},{""$oid"":""623d50989c4aa0f7dd244a49""},{""$oid"":""623d50989c4aa08b9d244a4b""},{""$oid"":""623d50989c4aa0afc7244a4d""},{""$oid"":""623d50989c4aa06ec1244a4f""}]",0.668
0,623d50992ff9d8b04edf8481,ENVIALIA,,2022-03-25T05:18:17.935Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6XE41648185495P2,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d50989c4aa00407244a48""},{""$oid"":""623d50989c4aa09464244a4a""},{""$oid"":""623d50989c4aa07c29244a4c""},{""$oid"":""623d50989c4aa0d101244a4e""}]",0.668
0,623d50a2918f3f5992d622af,ENVIALIA,,2022-03-25T05:18:26.838Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W61NX1648185505P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d50a234b237bf72abb5bf""},{""$oid"":""623d50a234b237d6dcabb5c0""},{""$oid"":""623d50a234b2372d36abb5c1""},{""$oid"":""623d50a234b2370688abb5c2""}]",0.668
0,623d50bc887bde883c6abdfa,ENVIALIA,,2022-03-25T05:18:52.629Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6U5A1648185531P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d50bcd4e4817c6d3c3869""},{""$oid"":""623d50bcd4e481e8283c386b""},{""$oid"":""623d50bcd4e481cc5e3c386d""},{""$oid"":""623d50bcd4e48175bf3c386f""},{""$oid"":""623d50bcd4e4814baa3c3871""},{""$oid"":""623d50bcd4e481037c3c3873""},{""$oid"":""623d50bcd4e481716d3c3875""},{""$oid"":""623d50bcd4e481249b3c3877""}]",0.668
0,623d50bd887bde849b6abdfc,ENVIALIA,,2022-03-25T05:18:53.627Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6U5A1648185531P2,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d50bcd4e4813ba63c386a""},{""$oid"":""623d50bcd4e481f0353c386c""},{""$oid"":""623d50bcd4e48105ca3c386e""},{""$oid"":""623d50bcd4e481a4773c3870""},{""$oid"":""623d50bcd4e481b67d3c3872""},{""$oid"":""623d50bcd4e4812ad73c3874""},{""$oid"":""623d50bcd4e48106f63c3876""}]",0.668
0,623d511ad4e481124b3c387c,ENVIALIA,,2022-03-25T05:20:26.829Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W64UC1648185625P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d511a36feab0aa409ba40""},{""$oid"":""623d511a36feab38ae09ba41""}]",0.668
0,623d512e36feab241609ba43,NACEX,00190322388769748027,2022-03-25T05:20:46.695Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3S331648069884P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623d512c2ff9d83edcdf8486""},{""$oid"":""623d512c2ff9d8a344df8487""}]",0.668
0,623d514a9c1daa1df8719b40,ENVIALIA,,2022-03-25T05:21:14.679Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6C3Q1648185672P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d514a239637dafce1afdd""},{""$oid"":""623d514a2396375f7ee1afde""},{""$oid"":""623d514a2396370097e1afdf""}]",0.668
0,623d517a23b49378df3c1f94,SENDING,null,2022-03-25T05:22:02.070Z,FALSE,FALSE,TRUE,FALSE,FALSE,ecommerce,X1W65RZ1648185720P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d51799c1daab25d719b45""},{""$oid"":""623d51799c1daa462b719b46""},{""$oid"":""623d51799c1daaf728719b47""},{""$oid"":""623d51799c1daacb7f719b48""},{""$oid"":""623d51799c1daa7f60719b49""},{""$oid"":""623d51799c1daa59f1719b4a""},{""$oid"":""623d51799c1daa8d29719b4b""}]",0.8
0,623d5190f7a949aaffd02943,SENDING,null,2022-03-25T05:22:24.643Z,FALSE,FALSE,TRUE,FALSE,FALSE,ecommerce,7ZL31MQ1647639603P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""6234fc337fb0e26e20bcee22""},{""$oid"":""6234fc337fb0e25407bcee23""},{""$oid"":""6234fc337fb0e2de61bcee24""}]",0.8
0,623d519361b0110dfc3b7e51,NACEX,00190322388773744027,2022-03-25T05:22:27.810Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3CYT1648078202P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623bad7a6704bf86e2631ad4""},{""$oid"":""623bad7a6704bf1cf9631ad5""}]",0.668
0,623d51a42ff9d8c31bdf848a,ENVIALIA,,2022-03-25T05:22:44.653Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6UT31648185763P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d51a49c4aa07ac9244a56""},{""$oid"":""623d51a49c4aa0b551244a59""}]",0.668
0,623d51a52ff9d829f8df848c,ENVIALIA,,2022-03-25T05:22:45.631Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6UT31648185763P2,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d51a49c4aa09cb5244a55""},{""$oid"":""623d51a49c4aa0107e244a58""}]",0.668
0,623d51a62ff9d83c70df848e,ENVIALIA,,2022-03-25T05:22:46.456Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6UT31648185763P3,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d51a49c4aa08965244a57""}]",0.668
0,623d51ae34b237d7acabb5c4,NACEX,00190322388776726627,2022-03-25T05:22:54.853Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,7ZL3FA81648066860P1,5ed5553e53acff00364f0b4d,10,20,Small Box,20,"[{""$oid"":""623b812f6704bfbc0a631a0c""},{""$oid"":""623b812f6704bf7ed8631a0d""}]",0.668
