CODCost,_id,cost,courier,courier_id,createdAt,customCourierCost,customCourierVatCost,deliverDate,estimatedDeliverDate,finalWeight,insuranceCost,isAdjusted,isCompared,isPickUpDone,isPickUpFailed,isReturn,isShipped,method,mrr,otn,packages,pickUpCode,pickupDate,processDate,vatCost,weight
0,623d4b9324b1e9945dda7d1b,0.09,envialia,367,2022-03-25T04:56:51.082Z,0.05,0,2022-03-28T14:04:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6ANA1648184200S1,"[{""$oid"":""623d4b9224b1e9d861da7d1a""}]",null,2022-03-25T14:34:00.000Z,2022-03-25T04:56:52.330Z,0,0.668
0,623d4bd823b493775f3c1f8d,0.09,envialia,367,2022-03-25T04:58:00.171Z,0.05,0,2022-03-28T11:26:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W66X91648184276S1,"[{""$oid"":""623d4bd623b493a71c3c1f8a""},{""$oid"":""623d4bd723b493d33c3c1f8c""}]",null,2022-03-25T14:34:00.000Z,2022-03-25T04:58:01.509Z,0,1.336
0,623d4c8c34b2376002abb5ab,0.09,envialia,367,2022-03-25T05:01:00.432Z,0.05,0,2022-03-28T11:32:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6V5W1648184457S1,"[{""$oid"":""623d4c8b34b23710e3abb5aa""}]",null,2022-03-25T14:35:00.000Z,2022-03-25T05:01:01.702Z,0,0.668
0,623d4ce236feaba85f09ba1b,0.09,envialia,367,2022-03-25T05:02:26.196Z,0.05,0,2022-03-28T16:03:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6CG81648184543S1,"[{""$oid"":""623d4ce136feab91fa09ba1a""}]",null,2022-03-25T14:22:00.000Z,2022-03-25T05:02:27.573Z,0,0.668
0,623d4d0c385057ee59e8d949,0.09,envialia,367,2022-03-25T05:03:08.283Z,0.05,0,2022-03-29T12:07:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6D9P1648184585S1,"[{""$oid"":""623d4d0b3850575808e8d948""}]",null,2022-03-25T14:22:00.000Z,2022-03-25T05:03:09.575Z,0,0.668
0,623d4d5834b23754e1abb5b2,0.09,envialia,367,2022-03-25T05:04:24.515Z,0.05,0,2022-03-29T15:10:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6YGV1648184661S1,"[{""$oid"":""623d4d5634b2373965abb5af""},{""$oid"":""623d4d5734b23772acabb5b1""}]",null,2022-03-25T14:34:00.000Z,2022-03-25T05:04:25.716Z,0,1.336
0,623d4d7a9a24b54093c4a8c2,0.09,envialia,367,2022-03-25T05:04:58.067Z,0.05,0,2022-03-28T12:03:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6FWF1648184695S1,"[{""$oid"":""623d4d799a24b5a8e9c4a8c1""}]",null,2022-03-25T14:22:00.000Z,2022-03-25T05:04:59.266Z,0,0.668
0,623d4e021f7d7afe3c594770,0.09,envialia,367,2022-03-25T05:07:14.063Z,0.05,0,2022-03-28T14:13:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6G1L1648184831S1,"[{""$oid"":""623d4e011f7d7ac29959476f""}]",null,2022-03-25T15:28:00.000Z,2022-03-25T05:07:15.480Z,0,0.668
0,623d4e1045d54605ab898121,3.27,nacex,253,2022-03-25T05:07:28.239Z,0.09,0,2022-03-28T09:20:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL315B1648113009S1,"[{""$oid"":""623d4e0f45d546e518898120""}]",null,2022-03-26T00:11:00.000Z,2022-03-25T05:07:30.355Z,0,0.668
0,623d4e1423963712e5e1afd2,0.09,envialia,367,2022-03-25T05:07:32.062Z,0.05,0,2022-03-28T14:47:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W642Y1648184849S1,"[{""$oid"":""623d4e13239637c213e1afd1""}]",null,2022-03-25T14:22:00.000Z,2022-03-25T05:07:33.234Z,0,0.668
0,623d4e28d4e48161b33c3859,0.09,envialia,367,2022-03-25T05:07:52.772Z,0.05,0,2022-03-28T11:33:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6ET91648184870S1,"[{""$oid"":""623d4e27d4e481a6193c3858""}]",null,2022-03-25T14:21:00.000Z,2022-03-25T05:07:54.101Z,0,0.668
0,623d4e3b9c1daa3330719b36,3.27,nacex,253,2022-03-25T05:08:11.007Z,0.09,0,2022-03-28T11:02:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3XRL1648125608S1,"[{""$oid"":""623d4e3a9c1daa45c7719b35""}]",null,2022-03-26T00:11:00.000Z,2022-03-25T05:08:13.274Z,0,0.668
0,623d4e4036feab200f09ba31,0.09,envialia,367,2022-03-25T05:08:16.526Z,0.05,0,2022-03-28T13:23:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6NK51648184894S1,"[{""$oid"":""623d4e3f36feaba28809ba30""}]",null,2022-03-25T14:35:00.000Z,2022-03-25T05:08:17.628Z,0,0.668
0,623d4e5224b1e95a4ada7d31,0.09,envialia,367,2022-03-25T05:08:34.992Z,0.05,0,2022-03-29T11:07:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6VPU1648184910S1,"[{""$oid"":""623d4e5024b1e97ddeda7d2c""},{""$oid"":""623d4e5124b1e96f4dda7d2e""},{""$oid"":""623d4e5224b1e971dfda7d30""}]",null,2022-03-25T14:21:00.000Z,2022-03-25T05:08:36.250Z,0,2.004
0,623d4e562ff9d85944df845b,3.27,nacex,253,2022-03-25T05:08:38.213Z,0.09,0,2022-03-28T10:13:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL31XQ1648076403S1,"[{""$oid"":""623d4e552ff9d8d760df845a""}]",null,2022-03-26T00:11:00.000Z,2022-03-25T05:08:40.413Z,0,0.668
0,623d4e6a9a24b53599c4a8d2,3.27,nacex,253,2022-03-25T05:08:58.701Z,0.09,0,2022-03-28T17:00:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3ZH51648061408S1,"[{""$oid"":""623d4e699a24b55d59c4a8d1""}]",null,2022-03-26T00:11:00.000Z,2022-03-25T05:09:00.654Z,0,0.668
0,623d4e7d1f7d7a5a68594775,3.27,nacex,253,2022-03-25T05:09:17.321Z,0.09,0,2022-03-28T09:11:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3EQU1648050657S1,"[{""$oid"":""623d4e7c1f7d7a0799594774""}]",null,2022-03-26T00:11:00.000Z,2022-03-25T05:09:19.212Z,0,0.668
0,623d4e90f3909f2344a5dba3,3.27,nacex,253,2022-03-25T05:09:36.684Z,0.09,0,2022-03-29T11:51:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3X9X1648047608S1,"[{""$oid"":""623d4e8ff3909f069ca5dba2""}]",null,2022-03-26T00:11:00.000Z,2022-03-25T05:09:38.858Z,0,0.668
0,623d4e911f7d7a1cb159477a,0.09,envialia,367,2022-03-25T05:09:37.313Z,0.05,0,2022-03-28T11:33:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W688P1648184974S1,"[{""$oid"":""623d4e901f7d7af16b594779""}]",null,2022-03-25T14:22:00.000Z,2022-03-25T05:09:38.677Z,0,0.668
0,623d4ea906302605d3056e07,3.27,nacex,253,2022-03-25T05:10:01.828Z,0.09,0,2022-03-28T11:58:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3S971648062005S1,"[{""$oid"":""623d4ea80630268a87056e06""}]",null,2022-03-26T00:10:00.000Z,2022-03-25T05:10:04.613Z,0,0.668
0,623d4ecddc97496dfbcfa660,0.09,envialia,367,2022-03-25T05:10:37.814Z,0.05,0,2022-03-28T10:47:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6ABH1648185035S1,"[{""$oid"":""623d4eccdc97491f8dcfa65f""}]",null,2022-03-25T14:22:00.000Z,2022-03-25T05:10:38.889Z,0,0.668
0,623d4ef9dc974965f8cfa665,3.27,nacex,253,2022-03-25T05:11:21.731Z,0.09,0,2022-03-28T12:12:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3PA41648076405S1,"[{""$oid"":""623d4ef8dc9749ec6ccfa664""}]",null,2022-03-26T00:14:00.000Z,2022-03-25T05:11:23.751Z,0,0.668
0,623d4efd2ff9d861d6df8463,0.09,envialia,367,2022-03-25T05:11:25.047Z,0.05,0,2022-04-01T12:58:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6FGX1648185081S1,"[{""$oid"":""623d4efb2ff9d8b576df8460""},{""$oid"":""623d4efc2ff9d8658bdf8462""}]",null,2022-03-25T14:35:00.000Z,2022-03-25T05:11:26.356Z,0,1.336
0,623d4f2334b2370f9babb5b7,0.09,envialia,367,2022-03-25T05:12:03.548Z,0.05,0,2022-03-28T13:45:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6MHF1648185120S1,"[{""$oid"":""623d4f2234b237b604abb5b6""}]",null,2022-03-25T14:23:00.000Z,2022-03-25T05:12:04.800Z,0,0.668
0,623d4f29f7006f357ca75114,3.27,nacex,253,2022-03-25T05:12:09.055Z,0.09,0,2022-03-28T10:54:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3TCA1648075801S1,"[{""$oid"":""623d4f27f7006f1328a75113""}]",null,2022-03-26T00:14:00.000Z,2022-03-25T05:12:11.519Z,0,0.668
0,623d4f6a45d5463b75898135,0.09,envialia,367,2022-03-25T05:13:14.759Z,0.05,0,2022-03-28T13:36:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W69DL1648185191S1,"[{""$oid"":""623d4f6945d546057c898134""},{""$oid"":""623d4f6945d5464db7898132""}]",null,2022-03-25T14:35:00.000Z,2022-03-25T05:13:16.059Z,0,1.336
0,623d4f7b57f54fb4a4dcf80e,3.27,nacex,253,2022-03-25T05:13:31.378Z,0.09,0,2022-03-28T14:35:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3YLP1648076401S1,"[{""$oid"":""623d4f7a57f54f0650dcf80d""}]",null,2022-03-26T00:11:00.000Z,2022-03-25T05:13:33.400Z,0,0.668
0,623d4f82887bde80066abdf6,0.09,envialia,367,2022-03-25T05:13:38.933Z,0.05,0,2022-03-28T11:08:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6HPR1648185216S1,"[{""$oid"":""623d4f82887bde63586abdf5""}]",null,2022-03-25T14:22:00.000Z,2022-03-25T05:13:40.105Z,0,0.668
0,623d4faa318ff953a8f91bcf,3.27,nacex,253,2022-03-25T05:14:18.900Z,0.09,0,2022-03-30T13:45:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3J321648059039S1,"[{""$oid"":""623d4faa318ff95172f91bce""}]",null,2022-03-26T05:43:00.000Z,2022-03-25T05:14:20.859Z,0,1
0,623d4fbf9a24b5c954c4a8d7,0.09,envialia,367,2022-03-25T05:14:39.280Z,0.05,0,2022-03-28T13:47:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W639Z1648185276S1,"[{""$oid"":""623d4fbe9a24b58ffdc4a8d6""}]",null,2022-03-25T14:21:00.000Z,2022-03-25T05:14:40.440Z,0,0.668
0,623d4fcf5e1d94f00e2ec34d,3.27,nacex,253,2022-03-25T05:14:55.567Z,0.09,0,2022-03-28T10:27:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL34CC1648068603S1,"[{""$oid"":""623d4fce5e1d9443582ec34c""}]",null,2022-03-26T00:11:00.000Z,2022-03-25T05:14:57.628Z,0,0.668
0,623d4fd51f7d7a72f4594783,0.09,envialia,367,2022-03-25T05:15:01.844Z,0.05,0,2022-03-28T13:57:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6EU21648185299S1,"[{""$oid"":""623d4fd41f7d7a3424594782""}]",null,2022-03-25T14:22:00.000Z,2022-03-25T05:15:03.047Z,0,0.668
0,623d4ff336feab850c09ba37,3.27,nacex,253,2022-03-25T05:15:31.829Z,0.09,0,2022-03-28T12:13:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3KF31648121402S1,"[{""$oid"":""623d4ff236feab1e4309ba36""}]",null,2022-03-26T00:11:00.000Z,2022-03-25T05:15:33.846Z,0,0.668
0,623d4ffd61b01127b53b7e49,0.09,envialia,367,2022-03-25T05:15:41.112Z,0.05,0,2022-03-28T15:15:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6Y3R1648185338S1,"[{""$oid"":""623d4ffc61b011b22a3b7e48""}]",null,2022-03-25T14:22:00.000Z,2022-03-25T05:15:42.265Z,0,0.668
0,623d501424b1e9c67eda7d46,3.27,nacex,253,2022-03-25T05:16:04.461Z,0.09,0,2022-03-28T10:41:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3N5W1648115104S1,"[{""$oid"":""623d501324b1e908b9da7d45""}]",null,2022-03-26T00:14:00.000Z,2022-03-25T05:16:06.324Z,0,0.668
0,623d501606302659ad056e0e,0.09,envialia,367,2022-03-25T05:16:06.773Z,0.05,0,2022-03-28T16:06:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6FK51648185364S1,"[{""$oid"":""623d5015063026e899056e0d""}]",null,2022-03-25T14:21:00.000Z,2022-03-25T05:16:08.101Z,0,0.668
0,623d504136feab215009ba3c,3.27,nacex,253,2022-03-25T05:16:49.939Z,0.09,0,2022-03-28T14:42:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3AJR1648059002S1,"[{""$oid"":""623d504036feab5c5f09ba3b""}]",null,2022-03-26T00:11:00.000Z,2022-03-25T05:16:51.924Z,0,0.668
0,623d5044f7006fe1dba75118,0,internal,65,2022-03-25T05:16:52.880Z,0.09,0,2022-03-25T13:49:36.008Z,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,internal,null,YX85RFS1648134963S1,"[{""$oid"":""623d503524b1e9c6b2da7d4a""}]",,,2022-03-25T05:16:53.604Z,0,0
0,623d5063dc97495f49cfa66c,3.27,nacex,253,2022-03-25T05:17:23.132Z,0.09,0,2022-03-28T11:20:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3E6L1648066805S1,"[{""$oid"":""623d5062dc97496620cfa66b""}]",null,2022-03-26T00:11:00.000Z,2022-03-25T05:17:25.074Z,0,0.668
0,623d506606302674bd056e13,0.09,envialia,367,2022-03-25T05:17:26.939Z,0.05,0,2022-04-04T09:47:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6QS61648185444S1,"[{""$oid"":""623d506606302641bc056e12""}]",null,2022-03-25T14:22:00.000Z,2022-03-25T05:17:28.169Z,0,0.668
0,623d50672396375b34e1afd9,0.09,envialia,367,2022-03-25T05:17:27.926Z,0.05,0,2022-03-28T17:25:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W61Z31648185444S1,"[{""$oid"":""623d506623963769eae1afd6""},{""$oid"":""623d50672396377447e1afd8""}]",null,2022-03-25T14:35:00.000Z,2022-03-25T05:17:29.026Z,0,1.336
0,623d507b9c1daae5e5719b3c,3.27,nacex,253,2022-03-25T05:17:47.280Z,0.09,0,2022-04-06T15:50:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3BEW1648125611S1,"[{""$oid"":""623d507a9c1daafc40719b3b""}]",null,2022-03-26T00:10:00.000Z,2022-03-25T05:17:49.296Z,0,0.668
0,623d508845d546460089813a,0.09,glsNew,959,2022-03-25T05:18:00.115Z,0.09,0,2022-03-31T10:50:00.000Z,2022-03-31T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,eurobusiness small parcel,null,7ZL3BGK1647284405S1,"[{""$oid"":""623d508745d5469911898139""}]",null,2022-03-25T17:39:00.000Z,2022-03-25T05:18:01.542Z,0,0.6666666667
0,623d5097f7006f3a21a7511f,3.27,nacex,253,2022-03-25T05:18:15.512Z,0.09,0,2022-03-28T11:42:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3A5E1648076407S1,"[{""$oid"":""623d5096f7006f866ea7511e""}]",null,2022-03-26T00:11:00.000Z,2022-03-25T05:18:18.055Z,0,1.2
0,623d509a2ff9d81f33df8482,0.09,envialia,367,2022-03-25T05:18:18.734Z,0.05,0,2022-03-29T11:50:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6XE41648185495S1,"[{""$oid"":""623d50982ff9d8ebfcdf847f""},{""$oid"":""623d50992ff9d8b04edf8481""}]",null,2022-03-25T14:22:00.000Z,2022-03-25T05:18:19.925Z,0,1.336
0,623d50a3918f3f424cd622b0,0.09,envialia,367,2022-03-25T05:18:27.712Z,0.05,0,2022-03-29T11:06:00.000Z,2022-03-29T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W61NX1648185505S1,"[{""$oid"":""623d50a2918f3f5992d622af""}]",null,2022-03-25T14:21:00.000Z,2022-03-25T05:18:28.928Z,0,0.668
0,623d50be887bde0ce86abdfd,0.09,envialia,367,2022-03-25T05:18:54.421Z,0.05,0,2022-03-28T15:01:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6U5A1648185531S1,"[{""$oid"":""623d50bc887bde883c6abdfa""},{""$oid"":""623d50bd887bde849b6abdfc""}]",null,2022-03-25T14:34:00.000Z,2022-03-25T05:18:55.675Z,0,1.336
0,623d511bd4e48154bb3c387d,0.09,envialia,367,2022-03-25T05:20:27.639Z,0.05,0,2022-03-28T12:15:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W64UC1648185625S1,"[{""$oid"":""623d511ad4e481124b3c387c""}]",null,2022-03-25T14:23:00.000Z,2022-03-25T05:20:28.775Z,0,0.668
0,623d512f36feab96bf09ba44,3.27,nacex,253,2022-03-25T05:20:47.646Z,0.09,0,2022-03-28T12:02:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3S331648069884S1,"[{""$oid"":""623d512e36feab241609ba43""}]",null,2022-03-26T00:11:00.000Z,2022-03-25T05:20:56.000Z,0,0.668
0,623d514b9c1daada4c719b41,0.09,envialia,367,2022-03-25T05:21:15.499Z,0.05,0,2022-03-28T11:33:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6C3Q1648185672S1,"[{""$oid"":""623d514a9c1daa1df8719b40""}]",null,2022-03-25T14:22:00.000Z,2022-03-25T05:21:16.554Z,0,0.668
0,623d517a23b49325ca3c1f95,0.09,sending,759,2022-03-25T05:22:02.907Z,0.05,0,2022-03-30T13:52:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ecommerce,null,X1W65RZ1648185720S1,"[{""$oid"":""623d517a23b49378df3c1f94""}]",null,2022-03-29T18:04:00.000Z,2022-03-25T05:22:04.654Z,0,0.8
0,623d5191f7a949adbdd02944,2.6,sending,646,2022-03-25T05:22:25.521Z,0.09,0,2022-03-28T11:13:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ecommerce,null,7ZL31MQ1647639603S1,"[{""$oid"":""623d5190f7a949aaffd02943""}]",null,2022-03-25T18:29:00.000Z,2022-03-25T05:22:28.859Z,0,0.8
0,623d519461b0112c9c3b7e52,3.27,nacex,253,2022-03-25T05:22:28.694Z,0.09,0,2022-03-28T15:21:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3CYT1648078202S1,"[{""$oid"":""623d519361b0110dfc3b7e51""}]",null,2022-03-26T00:12:00.000Z,2022-03-25T05:22:30.643Z,0,0.668
0,623d51a72ff9d84d19df848f,0.09,envialia,367,2022-03-25T05:22:47.240Z,0.05,0,2022-03-28T19:00:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6UT31648185763S1,"[{""$oid"":""623d51a42ff9d8c31bdf848a""},{""$oid"":""623d51a52ff9d829f8df848c""},{""$oid"":""623d51a62ff9d83c70df848e""}]",null,2022-03-25T14:35:00.000Z,2022-03-25T05:22:48.485Z,0,2.004
0,623d51af34b237d9f9abb5c5,3.27,nacex,253,2022-03-25T05:22:55.691Z,0.09,0,2022-03-28T18:51:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3FA81648066860S1,"[{""$oid"":""623d51ae34b237d7acabb5c4""}]",null,2022-03-25T11:13:00.000Z,2022-03-25T05:22:57.952Z,0,0.668
0,623d51c9dc9749878bcfa672,3.27,nacex,253,2022-03-25T05:23:21.719Z,0.09,0,2022-03-28T11:50:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3V581648057809S1,"[{""$oid"":""623d51c8dc974930bacfa671""}]",null,2022-03-26T00:10:00.000Z,2022-03-25T05:23:23.778Z,0,0.668
0,623d51d261b01143863b7e57,2.6,sending,646,2022-03-25T05:23:30.369Z,0.09,0,2022-03-28T13:15:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ecommerce,null,7ZL3MWW1647697802S1,"[{""$oid"":""623d51d161b01161423b7e56""}]",null,2022-03-25T18:31:00.000Z,2022-03-25T05:23:33.694Z,0,0.8
0,623d51e65e1d94471c2ec354,3.27,nacex,253,2022-03-25T05:23:50.176Z,0.09,0,2022-03-28T09:20:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3BRA1648128608S1,"[{""$oid"":""623d51e55e1d944f362ec353""}]",null,2022-03-26T00:14:00.000Z,2022-03-25T05:23:52.089Z,0,0.668
0,623d51f3318ff92430f91bd7,0.09,envialia,367,2022-03-25T05:24:03.419Z,0.05,0,2022-03-28T10:39:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6QGS1648185840S1,"[{""$oid"":""623d51f2318ff983b9f91bd6""}]",null,2022-03-25T14:21:00.000Z,2022-03-25T05:24:04.789Z,0,0.668
0,623d51fa9c1daa3dd3719b4d,0,internal,65,2022-03-25T05:24:10.672Z,0.09,0,2022-03-25T13:49:49.611Z,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,internal,null,YX851LW1648143124S1,"[{""$oid"":""623d51f2f7a9496520d0294f""}]",,,2022-03-25T05:24:11.614Z,0,0
0,623d52039a24b535dcc4a8f6,0.09,envialia,367,2022-03-25T05:24:19.524Z,0.05,0,2022-03-28T17:46:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W676L1648185855S1,"[{""$oid"":""623d52009a24b53d46c4a8f1""},{""$oid"":""623d52019a24b58a00c4a8f3""},{""$oid"":""623d52029a24b5b2e4c4a8f5""}]",null,2022-03-25T14:34:00.000Z,2022-03-25T05:24:21.064Z,0,2.004
0,623d520524b1e92246da7d4d,3.27,nacex,253,2022-03-25T05:24:21.571Z,0.09,0,2022-03-29T09:45:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,e-nacex,null,7ZL3R9Y1647888605S1,"[{""$oid"":""623d520424b1e91179da7d4c""}]",null,2022-03-25T11:15:00.000Z,2022-03-25T05:24:23.492Z,0,0.668
0,623d521661b01145253b7e5c,0.09,envialia,367,2022-03-25T05:24:38.081Z,0.05,0,2022-03-29T17:03:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6RAP1648185875S1,"[{""$oid"":""623d521561b011d0b13b7e5b""}]",null,2022-03-25T15:53:00.000Z,2022-03-25T05:24:39.442Z,0,0.668
